t	x0	y0	z0	x1	y1	z1	x2	y2	z2	x3	y3	z3	x4	y4	z4	x5	y5	z5	x6	y6	z6	x7	y7	z7	x8	y8	z8	x9	y9	z9
1.302605210420841597e-01	-3.771675851042675942e-02	9.207856261348568161e-02	9.950371774132364955e-01	-3.771675851042675942e-02	9.207856261348568161e-02	9.950371774132364955e-01	-3.771675851042675942e-02	9.207856261348568161e-02	9.950371774132364955e-01	-3.771675851042675942e-02	9.207856261348568161e-02	9.950371774132364955e-01	-3.771675851042675942e-02	9.207856261348568161e-02	9.950371774132364955e-01	-3.771675851042675942e-02	9.207856261348568161e-02	9.950371774132364955e-01	-3.771675851042675942e-02	9.207856261348568161e-02	9.950371774132364955e-01	-3.771675851042675942e-02	9.207856261348568161e-02	9.950371774132364955e-01	-3.771675851042675942e-02	9.207856261348568161e-02	9.950371774132364955e-01	-3.771675851042675942e-02	9.207856261348568161e-02	9.950371774132364955e-01
1.402805611222444904e-01	-4.045311553923524456e-02	9.090964177485312547e-02	9.950371764288694632e-01	-4.045311553923524456e-02	9.090964177485312547e-02	9.950371764288694632e-01	-4.045311553923524456e-02	9.090964177485312547e-02	9.950371764288694632e-01	-4.045311553923524456e-02	9.090964177485312547e-02	9.950371764288694632e-01	-4.045311553923524456e-02	9.090964177485312547e-02	9.950371764288694632e-01	-4.045311553923524456e-02	9.090964177485312547e-02	9.950371764288694632e-01	-4.045311553923524456e-02	9.090964177485312547e-02	9.950371764288694632e-01	-4.045311553923524456e-02	9.090964177485312547e-02	9.950371764288694632e-01	-4.045311553923524456e-02	9.090964177485312547e-02	9.950371764288694632e-01	-4.045311553923524456e-02	9.090964177485312547e-02	9.950371764288694632e-01
1.503006012024047933e-01	-4.315329773527300239e-02	8.965942436797975923e-02	9.950371754445024308e-01	-4.315329773527300239e-02	8.965942436797975923e-02	9.950371754445024308e-01	-4.315329773527300239e-02	8.965942436797975923e-02	9.950371754445024308e-01	-4.315329773527300239e-02	8.965942436797975923e-02	9.950371754445024308e-01	-4.315329773527300239e-02	8.965942436797975923e-02	9.950371754445024308e-01	-4.315329773527300239e-02	8.965942436797975923e-02	9.950371754445024308e-01	-4.315329773527300239e-02	8.965942436797975923e-02	9.950371754445024308e-01	-4.315329773527300239e-02	8.965942436797975923e-02	9.950371754445024308e-01	-4.315329773527300239e-02	8.965942436797975923e-02	9.950371754445024308e-01	-4.315329773527300239e-02	8.965942436797975923e-02	9.950371754445024308e-01
1.603206412825651239e-01	-4.581489044192766508e-02	8.832902838922722377e-02	9.950371744601351764e-01	-4.581489044192766508e-02	8.832902838922722377e-02	9.950371744601351764e-01	-4.581489044192766508e-02	8.832902838922722377e-02	9.950371744601351764e-01	-4.581489044192766508e-02	8.832902838922722377e-02	9.950371744601351764e-01	-4.581489044192766508e-02	8.832902838922722377e-02	9.950371744601351764e-01	-4.581489044192766508e-02	8.832902838922722377e-02	9.950371744601351764e-01	-4.581489044192766508e-02	8.832902838922722377e-02	9.950371744601351764e-01	-4.581489044192766508e-02	8.832902838922722377e-02	9.950371744601351764e-01	-4.581489044192766508e-02	8.832902838922722377e-02	9.950371744601351764e-01	-4.581489044192766508e-02	8.832902838922722377e-02	9.950371744601351764e-01
1.703406813627254546e-01	-4.843551351093364904e-02	8.691964353520685582e-02	9.950371734757677000e-01	-4.843551351093364904e-02	8.691964353520685582e-02	9.950371734757677000e-01	-4.843551351093364904e-02	8.691964353520685582e-02	9.950371734757677000e-01	-4.843551351093364904e-02	8.691964353520685582e-02	9.950371734757677000e-01	-4.843551351093364904e-02	8.691964353520685582e-02	9.950371734757677000e-01	-4.843551351093364904e-02	8.691964353520685582e-02	9.950371734757677000e-01	-4.843551351093364904e-02	8.691964353520685582e-02	9.950371734757677000e-01	-4.843551351093364904e-02	8.691964353520685582e-02	9.950371734757677000e-01	-4.843551351093364904e-02	8.691964353520685582e-02	9.950371734757677000e-01	-4.843551351093364904e-02	8.691964353520685582e-02	9.950371734757677000e-01
1.803607214428857575e-01	-5.101282343083661519e-02	8.543253013890229897e-02	9.950371724914000016e-01	-5.101282343083661519e-02	8.543253013890229897e-02	9.950371724914000016e-01	-5.101282343083661519e-02	8.543253013890229897e-02	9.950371724914000016e-01	-5.101282343083661519e-02	8.543253013890229897e-02	9.950371724914000016e-01	-5.101282343083661519e-02	8.543253013890229897e-02	9.950371724914000016e-01	-5.101282343083661519e-02	8.543253013890229897e-02	9.950371724914000016e-01	-5.101282343083661519e-02	8.543253013890229897e-02	9.950371724914000016e-01	-5.101282343083661519e-02	8.543253013890229897e-02	9.950371724914000016e-01	-5.101282343083661519e-02	8.543253013890229897e-02	9.950371724914000016e-01	-5.101282343083661519e-02	8.543253013890229897e-02	9.950371724914000016e-01
1.903807615230460881e-01	-5.354451542269574732e-02	8.386901804262486548e-02	9.950371715070320811e-01	-5.354451542269574732e-02	8.386901804262486548e-02	9.950371715070320811e-01	-5.354451542269574732e-02	8.386901804262486548e-02	9.950371715070320811e-01	-5.354451542269574732e-02	8.386901804262486548e-02	9.950371715070320811e-01	-5.354451542269574732e-02	8.386901804262486548e-02	9.950371715070320811e-01	-5.354451542269574732e-02	8.386901804262486548e-02	9.950371715070320811e-01	-5.354451542269574732e-02	8.386901804262486548e-02	9.950371715070320811e-01	-5.354451542269574732e-02	8.386901804262486548e-02	9.950371715070320811e-01	-5.354451542269574732e-02	8.386901804262486548e-02	9.950371715070320811e-01	-5.354451542269574732e-02	8.386901804262486548e-02	9.950371715070320811e-01
2.004008016032063910e-01	-5.602832550114967419e-02	8.223050540880989800e-02	9.950371705226639385e-01	-5.602832550114967419e-02	8.223050540880989800e-02	9.950371705226639385e-01	-5.602832550114967419e-02	8.223050540880989800e-02	9.950371705226639385e-01	-5.602832550114967419e-02	8.223050540880989800e-02	9.950371705226639385e-01	-5.602832550114967419e-02	8.223050540880989800e-02	9.950371705226639385e-01	-5.602832550114967419e-02	8.223050540880989800e-02	9.950371705226639385e-01	-5.602832550114967419e-02	8.223050540880989800e-02	9.950371705226639385e-01	-5.602832550114967419e-02	8.223050540880989800e-02	9.950371705226639385e-01	-5.602832550114967419e-02	8.223050540880989800e-02	9.950371705226639385e-01	-5.602832550114967419e-02	8.223050540880989800e-02	9.950371705226639385e-01
2.104208416833667217e-01	-5.846203249900298188e-02	8.051845746971711404e-02	9.950371695382955739e-01	-5.846203249900298188e-02	8.051845746971711404e-02	9.950371695382955739e-01	-5.846203249900298188e-02	8.051845746971711404e-02	9.950371695382955739e-01	-5.846203249900298188e-02	8.051845746971711404e-02	9.950371695382955739e-01	-5.846203249900298188e-02	8.051845746971711404e-02	9.950371695382955739e-01	-5.846203249900298188e-02	8.051845746971711404e-02	9.950371695382955739e-01	-5.846203249900298188e-02	8.051845746971711404e-02	9.950371695382955739e-01	-5.846203249900298188e-02	8.051845746971711404e-02	9.950371695382955739e-01	-5.846203249900298188e-02	8.051845746971711404e-02	9.950371695382955739e-01	-5.846203249900298188e-02	8.051845746971711404e-02	9.950371695382955739e-01
2.204408817635270523e-01	-6.084346005352278541e-02	7.873440521715344143e-02	9.950371685539272093e-01	-6.084346005352278541e-02	7.873440521715344143e-02	9.950371685539272093e-01	-6.084346005352278541e-02	7.873440521715344143e-02	9.950371685539272093e-01	-6.084346005352278541e-02	7.873440521715344143e-02	9.950371685539272093e-01	-6.084346005352278541e-02	7.873440521715344143e-02	9.950371685539272093e-01	-6.084346005352278541e-02	7.873440521715344143e-02	9.950371685539272093e-01	-6.084346005352278541e-02	7.873440521715344143e-02	9.950371685539272093e-01	-6.084346005352278541e-02	7.873440521715344143e-02	9.950371685539272093e-01	-6.084346005352278541e-02	7.873440521715344143e-02	9.950371685539272093e-01	-6.084346005352278541e-02	7.873440521715344143e-02	9.950371685539272093e-01
