t	x0	y0	z0	x1	y1	z1	x2	y2	z2	x3	y3	z3	x4	y4	z4	x5	y5	z5	x6	y6	z6	x7	y7	z7	x8	y8	z8	x9	y9	z9
1.000667111407605031e-01	-9.870741935040754089e-02	6.940980381639082486e-01	7.130811726460013489e-01	-6.878343496731050000e-02	-1.284529803725212305e-02	9.975489147868550344e-01	7.696170418429820964e-04	-3.413325589356155498e-03	9.999938784302782047e-01	1.114274590890749448e-04	3.011014788836467563e-05	9.999999933386501949e-01	-8.499719386949144816e-07	2.673330224932190929e-06	9.999999999960655916e-01	-4.996180135536725373e-08	-1.837552485117340217e-08	9.999999999999986677e-01	3.159866254703723998e-10	-7.531150401631754499e-10	1.000000000000000000e+00	9.361515223483069047e-12	4.431361748649405115e-12	1.000000000000000000e+00	-5.153227125041606621e-14	9.734987239231787757e-14	1.000000000000000000e+00	-8.504427910263181556e-16	-5.087124454522424105e-16	1.000000000000000000e+00
1.100733822548365520e-01	-1.084021577548925502e-01	6.917615432343620085e-01	7.139432326845722709e-01	-7.536464262491442134e-02	-1.512305020790613228e-02	9.970413552077106445e-01	9.812657799453190950e-04	-4.113671032407256734e-03	9.999910573740677933e-01	1.479326207005931160e-04	4.188100296458447763e-05	9.999999881809606972e-01	-1.297695638509303056e-06	3.920589938940812117e-06	9.999999999914724880e-01	-8.125081360194555287e-08	-3.097501053089433839e-08	9.999999999999963363e-01	5.917062401709738048e-10	-1.364715154900619465e-09	1.000000000000000000e+00	1.901430228638919497e-11	9.280850429357847398e-12	1.000000000000000000e+00	-1.216483049768274445e-13	2.232064266132452608e-13	1.000000000000000000e+00	-2.218024638239468797e-15	-1.367827151693094791e-15	1.000000000000000000e+00
1.200800533689126148e-01	-1.180527529943545262e-01	6.892385690084159577e-01	7.148522522183762273e-01	-8.187208027413273026e-02	-1.757322665824951821e-02	9.964879046814386632e-01	1.226836130071831156e-03	-4.875081427353568191e-03	9.999873641472608599e-01	1.914523808595496772e-04	5.667650497733679889e-05	9.999999800668797345e-01	-1.910523924017719643e-06	5.552719994164494333e-06	9.999999999827586805e-01	-1.263025458848987412e-07	-4.984811575972702900e-08	9.999999999999908962e-01	1.045975348327331931e-09	-2.337013370502619649e-09	1.000000000000000000e+00	3.603118815847664300e-11	1.811681999520181359e-11	1.000000000000000000e+00	-2.637869435280714226e-13	4.705410001863806992e-13	1.000000000000000000e+00	-5.229831914041995951e-15	-3.321682201949078050e-15	1.000000000000000000e+00
1.300867244829886638e-01	-1.276561342686992617e-01	6.865296754769687482e-01	7.158078765095142737e-01	-8.830106947109750415e-02	-2.019330574176747897e-02	9.958891261247309057e-01	1.508558835143487906e-03	-5.696254995370465292e-03	9.999826383139203134e-01	2.425320174647154121e-04	7.494548383487524904e-05	9.999999677806971077e-01	-2.728435450687225416e-06	7.638647465869474802e-06	9.999999999671033146e-01	-1.891117166452988243e-07	-7.718630305798308560e-08	9.999999999999791278e-01	1.763082645459496526e-09	-3.819600479536916160e-09	1.000000000000000000e+00	6.450593820383281231e-11	3.338402020495242673e-11	1.000000000000000000e+00	-5.338843212954611412e-13	9.265539318536616814e-13	1.000000000000000000e+00	-1.137091881027117883e-14	-7.432176111253129919e-15	1.000000000000000000e+00
1.400933955970647127e-01	-1.372092177851552131e-01	6.836354585837247644e-01	7.168097309061911560e-01	-9.464702440361846825e-02	-2.298062753966463936e-02	9.952456136700247313e-01	1.828618914161690527e-03	-6.575817119616533118e-03	9.999767071197590562e-01	3.016967874909275626e-04	9.716278405532840937e-05	9.999999497692195760e-01	-3.796948242615066514e-06	1.025190775138286302e-05	9.999999999402409134e-01	-2.743349756973195460e-07	-1.156830716647113921e-07	9.999999999999557021e-01	2.855279334658724432e-09	-6.002810563848111095e-09	1.000000000000000000e+00	1.101321062968856678e-10	5.862381385313618076e-11	1.000000000000000000e+00	-1.020434824164131450e-12	1.724155038644378891e-12	1.000000000000000000e+00	-2.312662895785475534e-14	-1.554477146975004478e-14	1.000000000000000000e+00
1.501000667111407616e-01	-1.467089061530763572e-01	6.805565515789678832e-01	7.178574210512219667e-01	-1.009054561979850079e-01	-2.593239780286882637e-02	9.945579921018534719e-01	2.189153453883453931e-03	-7.512321895259209403e-03	9.999693858448355233e-01	3.694509435186600198e-04	1.238284861350862141e-04	9.999999240862503802e-01	-5.167401246202393794e-06	1.347036166069503380e-05	9.999999998959236969e-01	-3.873265728432821470e-07	-1.685990700233962699e-07	9.999999999999107381e-01	4.468851461105503542e-09	-9.123897948843776107e-09	1.000000000000000000e+00	1.806102817354636642e-10	9.882027073230533743e-11	1.000000000000000000e+00	-1.858391764205597883e-12	3.058769396299177337e-12	1.000000000000000000e+00	-4.447385983889210291e-14	-3.072371775209163178e-14	1.000000000000000000e+00
1.601067378252168105e-01	-1.561520878554698843e-01	6.772936264381885785e-01	7.189505330998686716e-01	-1.070719770344359667e-01	-2.904569204836774526e-02	9.938269162723299965e-01	2.592249448023434787e-03	-8.504253746332988279e-03	9.999604781745211612e-01	4.462767784030307878e-04	1.554670952350572610e-04	9.999998883335035060e-01	-6.897223765770934159e-06	1.737590032187625108e-05	9.999999998252532274e-01	-5.341702644272470478e-07	-2.398300501762612766e-07	9.999999999998286926e-01	6.790928893943817721e-09	-1.347344688907036277e-08	9.999999999999998890e-01	2.861108350457483145e-10	1.608175592557430875e-10	1.000000000000000000e+00	-3.247246267999095688e-12	5.209116797259021215e-12	1.000000000000000000e+00	-8.153991709381038712e-14	-5.786505870502423009e-14	1.000000000000000000e+00
1.701134089392928594e-01	-1.655356368007955270e-01	6.738473953424125584e-01	7.200886339466840980e-01	-1.131423040653104367e-01	-3.231745979959334963e-02	9.930530704966852307e-01	3.039941685836197293e-03	-9.550029108199362474e-03	9.999497765880941413e-01	5.326336991025777158e-04	1.926266981518356004e-04	9.999998395981360977e-01	-9.050192335576140817e-06	2.205413837189469111e-05	9.999999997158546261e-01	-7.217073174602243176e-07	-3.339774877536934831e-07	9.999999999996839195e-01	1.005705746122146066e-08	-1.940196625374221865e-08	9.999999999999997780e-01	4.397930573464128374e-10	2.538167006052954526e-10	1.000000000000000000e+00	-5.474100764709205450e-12	8.562437444075915577e-12	1.000000000000000000e+00	-1.434644794965088359e-13	-1.045385455620791520e-13	1.000000000000000000e+00
1.801200800533689084e-01	-1.748564119584683219e-01	6.702186122169313531e-01	7.212712714610369780e-01	-1.191122631304985524e-01	-3.574452896033497584e-02	9.922371679297922187e-01	3.534210691931042713e-03	-1.064799817432686077e-02	9.999370627642846232e-01	6.289573306560975298e-04	2.358780895704778730e-04	9.999997743870762124e-01	-1.169667459983263089e-05	2.759409591832822571e-05	9.999999995508769279e-01	-9.575604782902074039e-07	-4.564216856208950866e-07	9.999999999994374500e-01	1.455955830947653926e-08	-2.732661997596033319e-08	9.999999999999995559e-01	6.583810052258316655e-10	3.899599716822662524e-10	1.000000000000000000e+00	-8.942639086107865358e-12	1.364462927006680810e-11	1.000000000000000000e+00	-2.435033148191203666e-13	-1.821190634601173818e-13	1.000000000000000000e+00
1.901267511674449573e-01	-1.841112570813762117e-01	6.664080743249901628e-01	7.224979747309843159e-01	-1.249777922654252693e-01	-3.932361031146588970e-02	9.913799499246149782e-01	4.076980719169802717e-03	-1.179644670605593283e-02	9.999221080030818998e-01	7.356586512630504697e-04	2.858138686241848371e-04	9.999996885583420925e-01	-1.491385978999573147e-05	3.408786977176618018e-05	9.999999993077969274e-01	-1.250153780331631142e-06	-6.133971739026484314e-07	9.999999999990304422e-01	2.065669605942149867e-08	-3.773804263275087353e-08	9.999999999999991118e-01	9.627957655187494455e-10	5.850114323578209402e-10	1.000000000000000000e+00	-1.420898232311409771e-11	2.115574823807849934e-11	1.000000000000000000e+00	-4.004151565090573826e-13	-3.072785711930896129e-13	1.000000000000000000e+00
