t	x0	y0	z0	x1	y1	z1	x2	y2	z2	x3	y3	z3	x4	y4	z4	x5	y5	z5	x6	y6	z6	x7	y7	z7	x8	y8	z8	x9	y9	z9
1.000667111407605031e-01	-7.661033293482325535e-01	-4.789766896567251853e-01	4.285639036678645653e-01	-5.494277338814321787e-01	6.164391189208136002e-01	5.640318944049577121e-01	-1.672654056248473742e-01	9.550096598347121990e-01	2.449057649455039232e-01	1.075027514730204359e-01	8.209358388304417442e-01	-5.608096887086467808e-01	-2.684347087590752134e-01	-5.330740653457362033e-01	-8.023558113388349344e-01	-4.438420768136689398e-01	-5.862759049910460929e-01	-6.777055216512989366e-01	-7.233895548048837609e-01	1.303538176868913323e-01	-6.780231811771958439e-01	5.314635176878114153e-01	-6.391812497237426838e-01	5.558721609943170217e-01	5.360182153705792540e-01	-8.038685479577163395e-01	-2.578368290126377138e-01	-6.285139896484818189e-01	-6.785975864323680051e-01	-3.800993034778057389e-01
1.100733822548365520e-01	-7.620376097476024846e-01	-4.913232575727545792e-01	4.217820976502646424e-01	-5.604770386033741669e-01	6.028061669418817159e-01	5.678822186820328133e-01	-1.847758377339629721e-01	9.510992607476775884e-01	2.475239099459556891e-01	1.064882877404052658e-01	8.238810736904274012e-01	-5.566688611632820693e-01	-2.630762087584572195e-01	-5.323076833457422996e-01	-8.046362150912458322e-01	-4.398560460161569097e-01	-5.846878467464944329e-01	-6.816647127803964201e-01	-7.311878327721953452e-01	1.318649042282370454e-01	-6.693100927363772046e-01	5.540651664471357707e-01	-6.229928433738025628e-01	5.521699995788728055e-01	5.353125842014156976e-01	-8.018323081510955186e-01	-2.655285046858223419e-01	-6.284480607185753964e-01	-6.835412448859898848e-01	-3.712470895761645351e-01
1.200800533689126148e-01	-7.578059228644185019e-01	-5.034887128577789639e-01	4.150051798428835981e-01	-5.713116036917906815e-01	5.888397080952306739e-01	5.717262016537614233e-01	-2.022103854705733228e-01	9.468934027245137219e-01	2.500076876510672896e-01	1.053640387379907173e-01	8.268812958660645140e-01	-5.524180861337517623e-01	-2.577044380574197158e-01	-5.315108383235811473e-01	-8.068981666543020292e-01	-4.359675430863653722e-01	-5.829347031512825961e-01	-6.856525601477503340e-01	-7.388019186927762272e-01	1.330341757279720483e-01	-6.606615116867725623e-01	5.760572334680187367e-01	-6.062270233835994615e-01	5.483127391267077488e-01	5.343588498762391614e-01	-7.999639581944104627e-01	-2.729803750251554306e-01	-6.281074961717478811e-01	-6.885967467304074940e-01	-3.623747971991940209e-01
1.300867244829886638e-01	-7.534152890517603618e-01	-5.154704016481864715e-01	4.082348187596320233e-01	-5.819219567924635017e-01	5.745404128969964219e-01	5.755607267274055472e-01	-2.195582068898677408e-01	9.423954282895206092e-01	2.523589715590017213e-01	1.041248044164792691e-01	8.299342452157293382e-01	-5.480576372275342001e-01	-2.523177655797181340e-01	-5.306823960087250214e-01	-8.091427190176634365e-01	-4.321801421231356577e-01	-5.810193463794890434e-01	-6.896642979647252814e-01	-7.462320841047801467e-01	1.338660134402146762e-01	-6.520870855171576608e-01	5.974251258816075660e-01	-5.889087682813655134e-01	5.443066062493365775e-01	5.331691298819658531e-01	-7.982631832217880197e-01	-2.801902376128145300e-01	-6.274911566271944574e-01	-6.937603220324461972e-01	-3.534847435577697650e-01
1.400933955970647127e-01	-7.488726986005749264e-01	-5.272658991055058086e-01	4.014727299968887664e-01	-5.922984349726984066e-01	5.599092832325546221e-01	5.793825665990470775e-01	-2.368087058169978942e-01	9.376090673134024334e-01	2.545797983756177829e-01	1.027654295632039333e-01	8.330374995666812721e-01	-5.435878869165330363e-01	-2.469146204544379608e-01	-5.298211138166647460e-01	-8.113709124438155396e-01	-4.284971808991898112e-01	-5.789448169581494774e-01	-6.936952247772375513e-01	-7.534787337585234779e-01	1.343650236505409545e-01	-6.435960209580556812e-01	6.181555004608161319e-01	-5.710633731082830344e-01	5.401577557938309626e-01	5.317554095094293443e-01	-7.967292423935954382e-01	-2.871562271175511216e-01	-6.265978930793071333e-01	-6.990280661166835552e-01	-3.445792262597129896e-01
1.501000667111407616e-01	-7.441851039145298552e-01	-5.388730069085782004e-01	3.947206778685755091e-01	-6.024311954007696146e-01	5.449476695693920014e-01	5.831883848628062195e-01	-2.539515510319463321e-01	9.325384216073369092e-01	2.566723630517417920e-01	1.012808116574955564e-01	8.361884754440619405e-01	-5.390093048589557068e-01	-2.414934944599528843e-01	-5.289256452227839578e-01	-8.135837719369669596e-01	-4.249217632929558341e-01	-5.767143128303002797e-01	-6.977407086136511172e-01	-7.605423881989622492e-01	1.345360180793000460e-01	-6.351970840550082986e-01	6.382362519140547530e-01	-5.527163793258909052e-01	5.358722709448371369e-01	5.301295242240572358e-01	-7.953609931249290277e-01	-2.938768077975896231e-01	-6.254265499895885760e-01	-7.043959396261363359e-01	-3.356605291158508142e-01
1.601067378252168105e-01	-7.393594117817658962e-01	-5.502897506762224333e-01	3.879804769707129730e-01	-6.123102272661123946e-01	5.296572879763615793e-01	5.869747378540641769e-01	-2.709766943827530139e-01	9.271879484727202358e-01	2.586390135079091324e-01	9.966590859597908303e-02	8.393844289692382610e-01	-5.343224560765941211e-01	-2.360529442761333252e-01	-5.279945442027262903e-01	-8.157823047791143978e-01	-4.214567622408774139e-01	-5.743311787761579135e-01	-7.017961916732131655e-01	-7.674236669806958622e-01	1.343839952314968555e-01	-6.268986019951894306e-01	6.576564978433286912e-01	-5.338935069576529191e-01	5.314561638300063784e-01	5.283031434667128101e-01	-7.941569154599603664e-01	-3.003507653233319918e-01	-6.239759689219106509e-01	-7.098597686153766961e-01	-3.267309276901817494e-01
1.701134089392928594e-01	-7.344024757384083335e-01	-5.615143773263517879e-01	3.812539936644548377e-01	-6.219253649563278863e-01	5.140402368716768811e-01	5.907380767318529680e-01	-2.878743877664948214e-01	9.215624432857777437e-01	2.604822450632925945e-01	9.791574627771464090e-02	8.426224569205683634e-01	-5.295279989991303893e-01	-2.305915935495204405e-01	-5.270262697268880414e-01	-8.179674981330581351e-01	-4.181048231588610498e-01	-5.717988962169751055e-01	-7.058571945771656697e-01	-7.741232725749975785e-01	1.339141227523571176e-01	-6.187084665537093686e-01	6.764065605966557149e-01	-5.146205891154297385e-01	5.269153765456940919e-01	5.262877558686659407e-01	-7.931151364783673996e-01	-3.065771979642715195e-01	-6.222449926985834656e-01	-7.154152446902007911e-01	-3.177926945768261846e-01
1.801200800533689084e-01	-7.293210885187033643e-01	-5.725453523765381414e-01	3.745431474662426763e-01	-6.312663025023471652e-01	4.980990134189608454e-01	5.944747498052990187e-01	-3.046351989238142433e-01	9.156670212000711517e-01	2.622046945865704748e-01	9.602542604037621332e-02	8.458994979496761157e-01	-5.246266833875785629e-01	-2.251081347765251095e-01	-5.260191902973009315e-01	-8.201403167119671878e-01	-4.148683677825081850e-01	-5.691210734211630262e-01	-7.099193202057686447e-01	-7.806419750211400777e-01	1.331317208343222036e-01	-6.106341390249859780e-01	6.944779462438505080e-01	-4.949235090411767124e-01	5.222557825235560891e-01	5.240946558592806115e-01	-7.922334546250172638e-01	-3.125555071865680490e-01	-6.202324700539167956e-01	-7.210579252087583324e-01	-3.088481043886431854e-01
1.901267511674449573e-01	-7.241219745867498725e-01	-5.833813571900353656e-01	3.678499123334119658e-01	-6.403226092980394135e-01	4.818365294878547700e-01	5.981810051086960955e-01	-3.212500259994324203e-01	9.095070980531820837e-01	2.638091343874269246e-01	9.399013193995865711e-02	8.492123339464184850e-01	-5.196193481493793787e-01	-2.196013310100159432e-01	-5.249715885158250384e-01	-8.223017005149635406e-01	-4.117495983770778634e-01	-5.663014361275580111e-01	-7.139782571452580884e-01	-7.869805973672341359e-01	1.320422467084731710e-01	-6.026826565048059026e-01	7.118633209026912212e-01	-4.748281397747842747e-01	5.174831881630649333e-01	5.217349316400047288e-01	-7.915093638594505876e-01	-3.182853877095322970e-01	-6.179372607612318991e-01	-7.267832335597556037e-01	-2.998994384445073935e-01
