t	x0	y0	z0	x1	y1	z1	x2	y2	z2	x3	y3	z3	x4	y4	z4	x5	y5	z5	x6	y6	z6	x7	y7	z7	x8	y8	z8	x9	y9	z9
1.000667111407605031e-01	-5.862783602734470412e-01	-5.087361342388425633e-01	6.304484356351413021e-01	4.322975207653487750e-01	-6.919687793418799471e-01	-5.781851450497855760e-01	-1.440823254064788617e-01	9.893306246457831410e-01	-2.156846409567197975e-02	1.114448274678039724e-01	-8.762133563647884760e-01	4.688605384958554056e-01	-8.347844886610215065e-01	3.620440006947389655e-01	-4.147999506411551018e-01	-3.959365174028595113e-01	-9.102736364654703261e-01	-1.209800849017054064e-01	-7.591952329894021689e-01	-4.559350736753029487e-01	4.644844526987570443e-01	1.230069349043444449e-01	-1.694509412595503473e-01	-9.778321289831352070e-01	-6.953551307286116590e-01	2.692058758140820074e-01	6.663403324102243896e-01	4.808334111276051370e-01	-7.154694578506157754e-01	5.068556852066843366e-01
1.100733822548365520e-01	-5.669940905530382880e-01	-5.216110931301901621e-01	6.375261318577154501e-01	4.298475857551153911e-01	-6.909434261776027375e-01	-5.812299328514100027e-01	-1.551285077723014438e-01	9.876003049066307549e-01	-2.409945693721879389e-02	1.261679192874062549e-01	-8.776260003106570728e-01	4.624437908777726536e-01	-8.411525429280110044e-01	3.652246413809469017e-01	-3.988400191228298475e-01	-3.892346944690773247e-01	-9.112352794822278224e-01	-1.347093836691051205e-01	-7.395641430828835405e-01	-4.792631383183821869e-01	4.726010183180895385e-01	1.181647770547928911e-01	-1.575725841350486267e-01	-9.804121409859192227e-01	-6.962597950407076741e-01	2.538363437785225996e-01	6.714085257032585963e-01	4.891243112764546708e-01	-7.121890472664730298e-01	5.035316961940007330e-01
1.200800533689126148e-01	-5.472303967271531233e-01	-5.339987293714695271e-01	6.445031031170437297e-01	4.272612997776192301e-01	-6.899670598888640871e-01	-5.842886598083657512e-01	-1.662354809710385184e-01	9.857282688022981354e-01	-2.656209612119811089e-02	1.407632557012452879e-01	-8.787474845426779257e-01	4.560576326017379278e-01	-8.474383186852832983e-01	3.678508012962373175e-01	-3.827977063797226576e-01	-3.830419595351992057e-01	-9.117512324898160436e-01	-1.482853576343133029e-01	-7.190390823689102318e-01	-5.022196554902622623e-01	4.803729963947990234e-01	1.131555261174584520e-01	-1.457583541581828068e-01	-9.828277209675045922e-01	-6.968263110156324158e-01	2.383988843768607424e-01	6.764606893265960874e-01	4.973727918080405597e-01	-7.088362492281015115e-01	5.001714483547742285e-01
1.300867244829886638e-01	-5.269994405354091471e-01	-5.458796336458624499e-01	6.513731766399539769e-01	4.245396114841122337e-01	-6.890409771961318874e-01	-5.873573444041700897e-01	-1.774013988759312599e-01	9.837126258656826439e-01	-2.895191512329379699e-02	1.552259471169246674e-01	-8.795867341864902489e-01	4.497022152322560640e-01	-8.536398532501225933e-01	3.699248625718624117e-01	-3.666805107914761774e-01	-3.773622568982008540e-01	-9.118404855331633252e-01	-1.616930920334603838e-01	-6.976305648422835848e-01	-5.247588451397573461e-01	4.877906819993841903e-01	1.079843677326392526e-01	-1.340177887005122304e-01	-9.850779708414999503e-01	-6.970495999908721263e-01	2.229031177567275535e-01	6.814954550449294768e-01	5.055776839766723540e-01	-7.054118587402021801e-01	4.967749138326907898e-01
1.400933955970647127e-01	-5.063143763864605962e-01	-5.572346240527299432e-01	6.581301740698433100e-01	4.216836239278621279e-01	-6.881664095899434619e-01	-5.904319723923762142e-01	-1.886243341320378575e-01	9.815515240259340413e-01	-3.126445674582358641e-02	1.695514280372185378e-01	-8.801527028774530637e-01	4.433774158299602641e-01	-8.597547790508943688e-01	3.714493880100755985e-01	-3.504954665128894309e-01	-3.721982081421105204e-01	-9.115218916168642549e-01	-1.749180807092732826e-01	-6.753517360886485132e-01	-5.468350404388199193e-01	4.948448960132080798e-01	1.026567763907059311e-01	-1.223604872156373174e-01	-9.871623460350482659e-01	-6.969248469107903743e-01	2.073589744598639262e-01	6.865114809450201250e-01	5.137377970911730651e-01	-7.019166887564993740e-01	4.933421103909743088e-01
1.501000667111407616e-01	-4.851893569180792953e-01	-5.680448001705896699e-01	6.647679241153077179e-01	4.186945983678457828e-01	-6.873445180784782949e-01	-5.935085060595616246e-01	-1.999022812823384454e-01	9.792431487358537190e-01	-3.349527715973667219e-02	1.837354444142855758e-01	-8.804543560533953928e-01	4.370828449761965939e-01	-8.657803119736630082e-01	3.724270989542526888e-01	-3.342491695775858251e-01	-3.675511429425200594e-01	-9.108141232476609783e-01	-1.879462428840799060e-01	-6.522183872329817556e-01	-5.684028642715346358e-01	5.015270274303506026e-01	9.717850688091027311e-02	-1.107960843401520901e-01	-9.890806668291959314e-01	-6.964475150156643757e-01	1.917766871204932000e-01	6.915074555676132828e-01	5.218519184987280290e-01	-6.983515721442690172e-01	4.898731027958408979e-01
1.601067378252168105e-01	-4.636395352221736599e-01	-5.782915984123531139e-01	6.712802757303780732e-01	4.155739575810193376e-01	-6.865763878566563116e-01	-5.965828940039729078e-01	-2.112331597684293516e-01	9.767857217371953560e-01	-3.563994983991875670e-02	1.977740409126630683e-01	-8.805006555372240085e-01	4.308178551773301779e-01	-8.717132413108086286e-01	3.728608562095926393e-01	-3.179478051977293607e-01	-3.634211322367579267e-01	-9.097356324392467108e-01	-2.007639402734389955e-01	-6.282489545815391763e-01	-5.894174088699489777e-01	5.078290747763845037e-01	9.155558427743887284e-02	-9.933422231169103389e-02	-9.908331278602608982e-01	-6.956133602510051750e-01	1.761667812633497532e-01	6.964821018659534957e-01	5.299188137145768307e-01	-6.947173636631757132e-01	4.863680041863595038e-01
1.701134089392928594e-01	-4.416810635671689633e-01	-5.879568484577242238e-01	6.776611117939667084e-01	4.123232886377924955e-01	-6.858630229240529896e-01	-5.996510814068425343e-01	-2.226148167872414319e-01	9.741774994729955894e-01	-3.769406939194509809e-02	2.116635481395788831e-01	-8.803005453520870160e-01	4.245815495776781856e-01	-8.775499212676916017e-01	3.727536439987963468e-01	-3.015971759958745446e-01	-3.598070236832858759e-01	-9.083046140463617579e-01	-2.133579944840708897e-01	-6.034645045052986490e-01	-6.098344173436596183e-01	5.137436863118550745e-01	8.579429250484213454e-02	-8.798452288919546282e-02	-9.924203056697068481e-01	-6.944184453462444173e-01	1.605400652229026226e-01	7.014341809615005641e-01	5.379372267024800092e-01	-6.910149419481160793e-01	4.828269774278218240e-01
1.801200800533689084e-01	-4.193310884643595693e-01	-5.970228305292197835e-01	6.839043632513056581e-01	4.089443450966516180e-01	-6.852053406807016023e-01	-6.027090207688237111e-01	-2.340450299861663586e-01	9.714167711571566333e-01	-3.965325526837623626e-02	2.254005698922553758e-01	-8.798629387087478770e-01	4.183727909162505698e-01	-8.832862639843642727e-01	3.721085569187686515e-01	-2.852027309202617156e-01	-3.567064793420580693e-01	-9.065389722940365713e-01	-2.257157046097278963e-01	-5.778887032453207118e-01	-6.296104657842374053e-01	5.192641986854066305e-01	7.990116154026760675e-02	-7.675655896898223030e-02	-9.938431642063838556e-01	-6.928591535139806412e-01	1.449076192102713989e-01	7.063624956682661438e-01	5.459058803103005175e-01	-6.872452114852029004e-01	4.792502364457366659e-01
1.901267511674449573e-01	-3.966077419411649374e-01	-6.054723332607173658e-01	6.900040236753355316e-01	4.054390485756308449e-01	-6.846041665314629432e-01	-6.057526830793638073e-01	-2.455215099798400691e-01	9.685018565125358414e-01	-4.151315537261526800e-02	2.389819704634859598e-01	-8.791967061029312136e-01	4.121902106687465039e-01	-8.889177340309781794e-01	3.709287898481495871e-01	-2.687695946103619837e-01	-3.541160155115730124e-01	-9.044562903691401035e-01	-2.378248649109279411e-01	-5.515477714623131522e-01	-6.487031445743671743e-01	5.243846737026964799e-01	7.388295332496112866e-02	-6.565982609642449785e-02	-9.951030582030029326e-01	-6.909322017235377533e-01	1.292807835590287779e-01	7.112658937583247187e-01	5.538234768643867101e-01	-6.834091045694974387e-01	4.756380475375787120e-01
