t	x0	y0	z0	x1	y1	z1	x2	y2	z2	x3	y3	z3	x4	y4	z4	x5	y5	z5	x6	y6	z6	x7	y7	z7	x8	y8	z8	x9	y9	z9
1.000667111407605031e-01	-3.022372831231798784e-01	2.083142396615839387e-01	-9.301923469070980666e-01	6.938498054981242502e-01	-3.872188884766214478e-01	6.071523530524648438e-01	-6.264432897691309954e-01	-7.670701746124660714e-01	-1.384635400501873226e-01	-8.508477973705346198e-01	5.121591260789282174e-01	1.172648936544032766e-01	2.640789111288347479e-01	5.088364387823506307e-01	-8.193581678755049724e-01	6.431874739173442102e-01	-1.698691908660245400e-02	-7.655202923344166521e-01	7.887571655683730532e-01	5.646232852536670066e-01	-2.430281455179678085e-01	-2.399484993357162491e-02	-2.423261999798494715e-01	9.698980667987702198e-01	7.370866165535910897e-01	1.004630737912081129e-01	-6.682892266840769757e-01	7.053291893979282134e-01	-6.830310121872716911e-01	1.896822895625546457e-01
1.100733822548365520e-01	-3.004337925262830500e-01	2.109069326111864540e-01	-9.301923468212446311e-01	7.022538959228519229e-01	-3.717600030024323932e-01	6.071523415328378137e-01	-6.208804365452326168e-01	-7.715797636051782149e-01	-1.384635400037821096e-01	-8.571057145698617319e-01	5.016161269802454914e-01	1.172648933186108688e-01	2.673235459047306195e-01	5.071393443940434009e-01	-8.193581678194837847e-01	6.430881973811265473e-01	-2.040226608872659428e-02	-7.655202923029135187e-01	7.858449026076059774e-01	5.686695961113387154e-01	-2.430281454980248446e-01	-1.686058492640396880e-02	-2.429268842921783467e-01	9.698980614291555780e-01	7.374205785621125164e-01	9.798163000811520307e-02	-6.682892266781443880e-01	7.146835745161451703e-01	-6.732369699125534401e-01	1.896822887351091447e-01
1.200800533689126148e-01	-2.986080615493870161e-01	2.134840126394080828e-01	-9.301923467353914177e-01	7.103136189601900741e-01	-3.561188156770245805e-01	6.071523300132111167e-01	-6.152851211282487354e-01	-7.760490112233043858e-01	-1.384635399573768966e-01	-8.632329984107444121e-01	4.909966754760402008e-01	1.172648929828184611e-01	2.705572748769216607e-01	5.054215606110165071e-01	-8.193581677634624860e-01	6.429707853660595607e-01	-2.381703773451340073e-02	-7.655202922714101632e-01	7.829118823487387635e-01	5.727008861374661697e-01	-2.430281454780819084e-01	-9.711743949828096495e-03	-2.433175761867147069e-01	9.698980560595403810e-01	7.377461866738679319e-01	9.549907623649353527e-02	-6.682892266722115782e-01	7.239019741286970566e-01	-6.633148283482660501e-01	1.896822879076636437e-01
1.300867244829886638e-01	-2.967602253468736295e-01	2.160452889713136704e-01	-9.301923466495379822e-01	7.180250223297334200e-01	-3.403029965431544346e-01	6.071523184935848638e-01	-6.096576360643546355e-01	-7.804776837961132641e-01	-1.384635399109716836e-01	-8.692287150206624569e-01	4.803023901002464457e-01	1.172648926470260533e-01	2.737799661213246027e-01	5.036831575124494087e-01	-8.193581677074412983e-01	6.428352411832382041e-01	-2.723113772532280777e-02	-7.655202922399070298e-01	7.799581822645280660e-01	5.767170488495992897e-01	-2.430281454581389722e-01	-2.554506651477243904e-03	-2.434979379043130943e-01	9.698980506899242959e-01	7.380634372001947385e-01	9.301544060004703074e-02	-6.682892266662789904e-01	7.329826342169091236e-01	-6.532664754175424582e-01	1.896822870802181427e-01
1.400933955970647127e-01	-2.948904207095205954e-01	2.185905720018771203e-01	-9.301923465636847688e-01	7.253843245583118104e-01	-3.243203012783519856e-01	6.071523069739591660e-01	-6.039982755816879489e-01	-7.848655497743043385e-01	-1.384635398645664706e-01	-8.750919505795473619e-01	4.695349007923880769e-01	1.172648923112336455e-01	2.769914881641541982e-01	5.019242060187122378e-01	-8.193581676514201106e-01	6.426815686550950701e-01	-3.064446978145585893e-02	-7.655202922084036743e-01	7.769838803739674837e-01	5.807179781648604822e-01	-2.430281454381960082e-01	4.604940062036881783e-03	-2.434678135008243316e-01	9.698980453203074337e-01	7.383723265471091590e-01	9.053075123473545982e-02	-6.682892266603464027e-01	7.419238269703273270e-01	-6.430938230582105009e-01	1.896822862527726417e-01
1.501000667111407616e-01	-2.929987860543749045e-01	2.211196733100171119e-01	-9.301923464778313333e-01	7.323879168343198076e-01	-3.081785673917293855e-01	6.071522954543338013e-01	-5.983073355749647382e-01	-7.892123797421143339e-01	-1.384635398181612853e-01	-8.808218114590594672e-01	4.586958486491559683e-01	1.172648919754412655e-01	2.801917099872870964e-01	5.001447778884733353e-01	-8.193581675953989230e-01	6.425097721152935870e-01	-3.405693764486989600e-02	-7.655202921769005409e-01	7.739890552402265422e-01	5.847035684027470648e-01	-2.430281454182530443e-01	1.176040737325109026e-02	-2.432272289819251698e-01	9.698980399506896832e-01	7.386728512153469817e-01	8.804503628845583574e-02	-6.682892266544135929e-01	7.507238511154751270e-01	-6.327988068590008064e-01	1.896822854253271962e-01
1.601067378252168105e-01	-2.910854614145066410e-01	2.236324056725457476e-01	-9.301923463919781199e-01	7.390323647773776594e-01	-2.918857103806618558e-01	6.071522839347091027e-01	-5.925851135900090938e-01	-7.935179464293112828e-01	-1.384635397717560723e-01	-8.864174243587875646e-01	4.477868856742844295e-01	1.172648916396488578e-01	2.833805010336070129e-01	4.983449457157713147e-01	-8.193581675393777353e-01	6.423198564086050055e-01	-3.746844508189303008e-02	-7.655202921453971854e-01	7.709737859685759087e-01	5.886737142879224782e-01	-2.430281453983101081e-01	1.890570990363023979e-02	-2.427763922806653873e-01	9.698980345810709336e-01	7.389650078004044165e-01	8.555832392072353076e-02	-6.682892266484810051e-01	7.593810322395597723e-01	-6.223833856912545093e-01	1.896822845978817229e-01
1.701134089392928594e-01	-2.891505884286420525e-01	2.261285830780278838e-01	-9.301923463061246844e-01	7.453144101224545848e-01	-2.754497198492245613e-01	6.071522724150845152e-01	-5.868319088081966894e-01	-7.977820247230785755e-01	-1.384635397253508871e-01	-8.918779364393510933e-01	4.368096745267664449e-01	1.172648913038564500e-01	2.865577312123305243e-01	4.965247829270535984e-01	-8.193581674833564366e-01	6.421118268907723969e-01	-4.087889588593806439e-02	-7.655202921138940519e-01	7.679381522042966202e-01	5.926283109529968396e-01	-2.430281453783671441e-01	2.603467106037484977e-02	-2.421156930777526028e-01	9.698980292114515178e-01	7.392487929925751766e-01	8.307064230235319813e-02	-6.682892266425484173e-01	7.678937231090708915e-01	-6.118495413362026181e-01	1.896822837704362774e-01
1.801200800533689084e-01	-2.871943103306789924e-01	2.286080207405514764e-01	-9.301923462202714710e-01	7.512309723176313625e-01	-2.588786555902911068e-01	6.071522608954605937e-01	-5.810480220308112953e-01	-8.020043916797831018e-01	-1.384635396789456740e-01	-8.972025154523826096e-01	4.257658882674434930e-01	1.172648909680640422e-01	2.897232709043149890e-01	4.946843637781810910e-01	-8.193581674273352489e-01	6.418856894283589964e-01	-4.428819388021550812e-02	-7.655202920823906965e-01	7.648822341305779871e-01	5.965672539412976150e-01	-2.430281453584242080e-01	3.314112837563481379e-02	-2.412457024647285675e-01	9.698980238418313249e-01	7.395242035769886702e-01	8.058201961513966616e-02	-6.682892266366156075e-01	7.762603039832033369e-01	-6.011992781078832060e-01	1.896822829429908042e-01
1.901267511674449573e-01	-2.852167719390831246e-01	2.310705351134064445e-01	-9.301923461344180355e-01	7.567791500347141875e-01	-2.421806436332118173e-01	6.071522493758370054e-01	-5.752337556633189131e-01	-8.061848265366331479e-01	-1.384635396325404888e-01	-9.023903498673728762e-01	4.146572101040110203e-01	1.172648906322716622e-01	2.928769909673457073e-01	4.928237633513983806e-01	-8.193581673713140612e-01	6.416414503985835571e-01	-4.769624292044588598e-02	-7.655202920508875630e-01	7.618061124663982886e-01	6.004904392096276355e-01	-2.430281453384812440e-01	4.021893883351392029e-02	-2.401671724503298688e-01	9.698980184722100217e-01	7.397912364336467483e-01	7.809248405153876305e-02	-6.682892266306830198e-01	7.844791829220526536e-01	-5.904346224717748060e-01	1.896822821155453587e-01
